"MailboxID","MessageCount"
"ad1a1fff-a741-4bdc-ae90-21d8ff0dac33","11"
"192d3acf-bd95-48a0-815a-a85dba5b47bc","7"
"85847137-202a-4c3e-b756-a1f91dc93933","7"
"1193eab3-0703-456f-91f2-4031ca9e7292","8"
"c53a8eae-29f7-4358-8df4-bf2f1f02b138","7"
"8b51f6a5-63dd-4c2f-b15e-6705374d4fbd","8"
"5f72e2b3-55d7-4a42-8255-cbedf197e32c","7"
"a2f2f4d9-56d9-4905-8797-9e0cae7c0a55","7"
"d6c9cb4f-816e-4d17-8900-d65aa77e4383","8"
"8f74dd88-189c-478c-99a9-31922ead7519","7"
"4b3b196d-0b36-44d6-a034-7d6cc2977389","7"
"f791b592-9dd2-4cfe-aefd-36e1ec164e04","7"
"3af8af29-4a9a-41de-95fa-e3c7707a3b6a","7"
"cfc3431c-4401-4091-b2eb-ec8b536a5f35","16"
"4a1b2e2e-b60a-4b53-9fd6-7c1949a1e297","7"
"17599a0d-7db7-48ae-8194-81da24f80a27","7"
